2.7296214072627394 7.061186405344838 15.564616123624935 0.04069651497883931,0.02852319679918819,0.03676334992730564,0.031084363256731938,0.02855947647784362,0.030863431373587984,0.029505493104881413,0.029879258383209997,0.02310268972369499,0.01999675960255269,0.02572119461459885
16.646177670997805 12.016180452202805 7.796702891423736 0.8774800034427522,0.8832864127060278,0.8763896323981142,0.8710724668056165,0.8638316737211048,0.8687991943861418,0.8728358420216842,0.8674917302217027,0.8647528887167827,0.8766860690750605,0.881213524713399
15.203342576127733 2.6021536869338613 1.1090225583796478 0.9897295918803146,0.9897660056382342,0.9893800199301592,0.9884704461791314,0.988581243468069,0.987946493133459,0.9897637352560187,0.9906884616693836,0.9899972185489315,0.9898024243563087,0.9900204893963668
19.434322440160877 1.1603148170866593 15.607739022771518 0.9828581583705518,0.9847377863972803,0.981827271597738,0.9797798316810346,0.9791447497584327,0.9800500392386473,0.9767721165656196,0.9754574658383557,0.976577480156979,0.9805016576851271,0.9776533229903069
5.374806431773342 5.440377153599341 6.656787208693352 0.8380303256887911,0.8337224812723059,0.8284237293688514,0.8261835327247854,0.8265224357837746,0.8247438352582909,0.8249696150622412,0.8269427858479356,0.8302501518050927,0.8362881864804598,0.8423495724519567
9.176643576141503 5.728439084735801 2.042626963653392 0.9707468298841365,0.9708751795409246,0.9692875878247617,0.9676155879974555,0.9681977374930718,0.9678801539454372,0.9696667901943122,0.9718060599400166,0.9717337983315215,0.9720924936638673,0.9741750808142666
11.690680833102508 14.730835319901242 17.825273410775914 0.059407004581726985,0.040069369379775045,0.02840509466901297,0.03344563280952054,0.03370339760050926,0.053052060655804416,0.05638117512249301,0.05694139984268774,0.054099742820554964,0.060947339063395556,0.05086722873373286
19.75553409134938 10.707495596364181 11.887161944539955 0.7102484433810665,0.7045963006115034,0.7237142753355286,0.7252839290858321,0.7150782535163205,0.7089866305409953,0.7005415923925807,0.697410192563328,0.7056840733952183,0.7026003607647663,0.6922283411390752
14.714934240203252 17.131345177823228 16.044837771586845 0.20693454095880565,0.2086969360337868,0.20275198966924105,0.1882536343446817,0.18364039786372732,0.18044278667689756,0.19134990859821369,0.19366229082406716,0.18413269702366997,0.173834862064252,0.1731857499841914
15.440342707950151 11.326605968142054 7.367319132436954 0.8492708533089747,0.8457129972856603,0.8327926240830265,0.8273761530895782,0.8361002640931648,0.8447696562793466,0.8463670292215086,0.8511856723541499,0.8424778035368037,0.8436160381270585,0.8430055541302156
1.0082052007018056 19.640933114579497 11.060901652873637 0.04362155198178697,0.041356261195130146,0.0473058468304664,0.0516932798891128,0.05311562414264222,0.0558406894703706,0.05413173776394455,0.05957332068625879,0.0657252302105208,0.057094965341171165,0.05142718464525271
5.953154089451889 10.075310756718894 18.029953945475594 0.11582552482444451,0.13138000785116383,0.13939165785965413,0.15066684446075573,0.15768836422751406,0.14258031585734487,0.1388738088071615,0.1363788464845322,0.14323434890259695,0.14580654566280654,0.1395828948387907
5.887457203363861 14.065124292201867 2.0846270034921224 0.3029695465987366,0.32042365906106146,0.3304295455091936,0.3381436359152279,0.34259291262165853,0.3479234202593254,0.3494211529503145,0.35021458215175555,0.35196570894092294,0.3576036457297791,0.361965875027684
14.223707566347926 7.690154910183063 18.90465280435798 0.7677904464593537,0.7774626246352025,0.7588650217614077,0.7633222341965321,0.7804865418513071,0.7821878461822894,0.7941981785792274,0.7824952938864591,0.7763858268092436,0.7681799865498786,0.7484255010817371
10.34098259169553 9.642888544889882 6.163420309016067 0.8665793764742387,0.8656756112086338,0.8703280327281622,0.8820816834067077,0.8856962394796589,0.8843232295549509,0.8831289882687362,0.8807705714255474,0.88049246293845,0.8838537843743549,0.8817503687683135
9.638998863123936 6.366943424094319 18.24943977240335 0.674195277529335,0.6718108091162699,0.6841237078911749,0.6875618720541963,0.7024840652295892,0.7083823929923472,0.7090845050349422,0.7207275156323095,0.7178246109336126,0.7186306445431767,0.724162735247586
6.343297160566717 9.03046454618322 1.543348625495749 0.8644583375032535,0.8683448618851267,0.8678733618079529,0.8654374380517802,0.8623135230276897,0.8605237439383383,0.8612625694613751,0.8604150740743072,0.859625413585704,0.8552244982459032,0.8493684470316396
6.892681479164511 3.856036448123885 11.237966749157112 0.9438756790111199,0.9469669983792764,0.9479566109307862,0.9445242361861512,0.9444908843909213,0.9404928523984726,0.9402918924173393,0.9420852956194795,0.9391037214576783,0.9381213842850306,0.9374032500766972
5.115784198799491 14.873084148219984 10.184705307824883 0.14128511085724657,0.14491379690576098,0.14276153352463397,0.1439437206258551,0.1352523465928028,0.13851551754920424,0.13237931303689857,0.11744166296354736,0.10314726424564659,0.09833928007215885,0.1060937143275667
8.641049742474614 11.99591554261096 9.807639056201182 0.3635253776255464,0.38125521075479546,0.39527742344548966,0.3931646578197651,0.3967320576588351,0.3897173909193289,0.3726338450919681,0.3621043033229969,0.3643428665104692,0.36213995789791925,0.37962792269250445
17.69084458970896 15.87135859977523 15.457505933120968 0.404288378563701,0.4048163465342107,0.419590395495446,0.4329039801804271,0.4246527916953378,0.44167230854757283,0.45172999970182526,0.450155112641251,0.4893273988384962,0.5177205688838059,0.5316028271825398
5.825111628441706 6.7834804324862015 12.54032109794819 0.6356855449402046,0.6321371497755065,0.6221126803874232,0.618437987071715,0.6108626277899095,0.6150907363205559,0.6150378534377937,0.6225143345749014,0.6244581108188875,0.6266495405586892,0.6211150148396047
2.216583978156455 13.53256110898992 4.501815062917338 0.1497346320589018,0.14146443693856584,0.13708901552123734,0.13111237279161775,0.13228817905628842,0.12600192462046425,0.1279889303289223,0.1277006519922695,0.12790146736931676,0.12644878192084874,0.12875257552405864
8.424231862314995 9.493639330197265 5.076331896350746 0.6044597647966194,0.6085089914041504,0.6065388011365986,0.6010475143937268,0.5993867241608155,0.6068789576067515,0.616735279723944,0.6168005858108959,0.6140852297114606,0.621983354743966,0.6240429301523645
13.870700290399062 17.10915164560007 16.48286087712331 0.12916889093863537,0.10160126214282263,0.08815560326974348,0.08824448211314281,0.11208553465592921,0.10662855032465847,0.09506694442468948,0.08804463378149902,0.10617940049578353,0.12093589854032678,0.09290652272231041
19.971316263084326 11.699511492134588 12.307993560925615 0.7195296832714814,0.7112196126999752,0.6973835148506442,0.687024200301627,0.694004939667311,0.6927270766107377,0.6947683641234369,0.7216764119314919,0.7229922552435163,0.7165361924847654,0.7235116365529608
17.19933079715696 17.191623635185266 19.025326230642186 0.21689047888422328,0.20564863939732578,0.18039768677461282,0.16502604249584718,0.1704521095147784,0.1652754134033774,0.16079144400261142,0.15557492721968097,0.15177306006700172,0.14781366211583669,0.15854340103305353
4.240878161993766 6.939747587310507 15.30387098668552 0.3732021313967436,0.3756082969976335,0.3742998441104473,0.37534485890671715,0.3780184963188778,0.3850792247974389,0.37714723020776336,0.37405637283791665,0.3796055090534139,0.37714996193800554,0.36417795549356485
15.150323015052997 2.617303592224713 14.575632948037358 0.9426630929967218,0.9411234280738088,0.9408460482404308,0.9468660356159845,0.9486840791847289,0.9469106189622607,0.9434920845751475,0.9478876076489752,0.9514449277713308,0.9534953348685012,0.9520894113196331
16.181158536518346 10.191098259569776 5.874882019044578 0.8422937453738166,0.8481192947271906,0.8562626586233518,0.8610853645478083,0.8706180281134714,0.868619101120081,0.8757870312267916,0.8800182867567798,0.886678725159516,0.8947707785355747,0.8921968262524065
17.600141818839713 17.06136102515828 12.24411441887761 0.6033991032121164,0.59487885677137,0.5685686335065214,0.5728220376425248,0.561794954667278,0.5545660885111429,0.547345308309511,0.5336212159783913,0.5045228493207496,0.47523273205398614,0.4528224060776073
19.414359897671886 11.270481888427641 2.407721009649035 0.924581834024094,0.9244714710781288,0.9282917098815293,0.9272677818380776,0.926118791993699,0.9254709106319641,0.9246053244289909,0.9256593696878261,0.9291999445847149,0.9267903437573026,0.923693378847461
13.676774415230138 9.62435056643504 14.327602432574222 0.7615405416852069,0.7534810796624652,0.7505670573305282,0.7402118117571862,0.7436656495500273,0.7353015458955096,0.734078929820014,0.7309581967577928,0.7318691090914083,0.7325361942319827,0.7382988940205871
14.192802669367184 13.677633973220606 6.511659582278222 0.8044165046469355,0.7952730197610217,0.7993293053437001,0.8142390312487833,0.8243719861211201,0.816410668573581,0.808754545453748,0.8023954664868755,0.8004829836083418,0.8073197852251722,0.815756807522959
15.633209996426148 10.858707203802528 4.042043224337115 0.916277022199033,0.9106988699060949,0.9081432439563156,0.9079515650297519,0.9064712162422766,0.9017072846959147,0.9066771454260995,0.9155922124555014,0.9228751429964066,0.9278857618018375,0.9346463037586945
2.7443111678155954 19.641317880004078 8.307034299949684 0.03162531205681391,0.03765201025709533,0.03310333296775399,0.05536070103045615,0.0676947175496572,0.06759781768617969,0.06450956985026685,0.04651067150834197,0.03832645461355336,0.033185114267837795,0.020868325602009467
19.231023905211188 7.8743253069754395 15.917431660399355 0.7821291809505723,0.7906073976372782,0.7978265696068939,0.790993705630686,0.7876038474180508,0.8006683433800975,0.8323568746061563,0.8341650500241141,0.836183417787572,0.8385511237499236,0.841716094420179
5.841408826115883 11.021469794425103 19.43602498852787 0.13885091133559146,0.13375898688686869,0.1491640149287589,0.1470823657434869,0.12933942483989658,0.12599339187805178,0.13426768997664063,0.12364618507609412,0.12065114306415782,0.12982873446974771,0.1322768595315591
18.93312400101515 8.0234852322308 10.564779665616847 0.8311376169452868,0.8348684210908928,0.8243621576708614,0.830582733881966,0.8346856955350448,0.8371719210582675,0.842749841941768,0.850027921343876,0.8449261875908379,0.8479729844496331,0.8450848628134516
9.513094846410793 7.097151962181483 19.91016522564535 0.7219174161508038,0.7079293483382295,0.6903945539568082,0.6846878210778583,0.6769645855343601,0.6738918804276814,0.6741597811857273,0.663997322723472,0.6637379612431702,0.6599478447778339,0.6599475523260595
12.38880162370749 4.233843841326209 2.4364124267873075 0.9761592846172469,0.9754904391156001,0.9740902539866846,0.9745647446646893,0.9751870845396388,0.9763881748870041,0.9765522463295847,0.9752150165565678,0.9750878987863781,0.9747106584756524,0.9760963169904958
4.115363577945669 17.81449684437885 11.489065546028984 0.04215225832766407,0.04910143186434851,0.06692928176425401,0.07123021587455104,0.07350719609089372,0.06393619649055539,0.07368756587063105,0.0832731928448844,0.08057284629653375,0.0851851686444581,0.09445808165884807
2.5109381727398574 6.5839834223694105 4.41399538907441 0.35551037102330796,0.3565647421922692,0.3539541137639878,0.3532506968743802,0.35839609464162075,0.3630698135790312,0.36909221154605426,0.3806912320138054,0.3831610936532753,0.38624890387380023,0.390697459811143
11.970617046273814 18.03677685141075 14.878854910716488 0.2298923166808242,0.22203848370561358,0.22769695739173323,0.24118215653765784,0.24074965451678065,0.23909693297031678,0.2459059732599445,0.23405383548292372,0.21779944145986216,0.2183535046142593,0.21810219008266096
17.51075542338362 7.401287748059357 12.298999943675003 0.8518409953649853,0.8601685142667979,0.865585577845101,0.8744792550019166,0.8807834918224616,0.8751865490201933,0.8700977723424018,0.8651288258737186,0.852899552502398,0.845248293619289,0.8439524018101426
2.1632184697685606 19.31529178567684 15.567744674798604 0.05563424021945489,0.06745879033221026,0.07835577097383056,0.07467025261813827,0.07406056457670082,0.0631679414842544,0.05561217177090959,0.03834143547596476,0.023914889436905593,0.014414144440832612,0.013367057566790809
19.7642365791723 10.911932652917073 13.101479233945588 0.7329492458066256,0.7460309369672492,0.7484891731376302,0.7510027884163941,0.7518037256270297,0.7708529855442443,0.7751705595321746,0.7756190038263586,0.7802397957911111,0.7801240310129908,0.7761716598945658
9.478301893051245 13.34801848626374 18.70390717658751 0.23614018071671497,0.2256340728997925,0.23076647770938144,0.2250315967932603,0.204656138828181,0.16956517764798695,0.14633837159387855,0.1366946456266626,0.14563649924424996,0.1397633577081471,0.1496444227054924
15.858697838239593 3.6459710705756985 4.556884752661717 0.9598413911008061,0.9646935197623369,0.9670200360266404,0.9669492942199925,0.9685149000134815,0.9661210761093918,0.9629476094975474,0.9638845754599361,0.9591868158502743,0.9564498404546662,0.950657683148843
8.236364185014905 8.104120448384293 15.144711526282395 0.6228734935860936,0.613462658725202,0.6116644104958123,0.60744926983282,0.6017836407534003,0.6004301702723343,0.5948387141609022,0.5863681489120868,0.5918118893985165,0.5939323748974833,0.602057927251232
16.208574443562064 6.958349133532147 11.00720729657595 0.8668117738256449,0.8623561179328445,0.866620068550156,0.8646685457204044,0.8685144136764428,0.8653065833166728,0.8536757944254034,0.8487455227441221,0.8394415699850913,0.8301338308800404,0.836669535019998
9.703010911951688 3.635804490797631 15.446515435317252 0.8751257416471816,0.8782699056691036,0.8830892642838584,0.8891373215910534,0.8926625817190942,0.8963963889005019,0.9027288993099921,0.8992208073626358,0.894488712129628,0.8994875575647278,0.9023250947373775
4.665005415999877 5.683885641634023 16.200012057616497 0.4498685440997703,0.46368488741525715,0.48008642799519347,0.48416900514452943,0.4895356266965631,0.4971558589279936,0.5006852324001803,0.5078532985592707,0.49902299213237605,0.49913026825630624,0.508629347977937
4.840529627678256 8.272110749589812 4.354103548871064 0.41581739948040014,0.4261660671793279,0.44003853429932244,0.454604663643991,0.46190967735889227,0.4667481867704172,0.4679934760283184,0.4704265451631925,0.4685824928214624,0.4720904754772692,0.4734890864837673
12.581094254798929 19.31854007462674 13.053193230001144 0.1342858680690143,0.1402619758948605,0.1348556857808755,0.15040463420290023,0.16989339720413327,0.19574770171125822,0.22168116710308278,0.24083639836745266,0.25120711110588073,0.2633892576419542,0.2642498899342092
15.367888962503825 19.667586647641116 2.7249771162951246 0.6234842011127281,0.6329163048983495,0.6322833043527666,0.6351519025964827,0.6369562818139153,0.6450022223317162,0.6506139248085048,0.648268586789389,0.6559977522048535,0.6615345202889702,0.6571405727467672
5.168736404193361 4.881588020580933 5.948847228372447 0.8214796343944948,0.8202980106611519,0.8205101748237615,0.8206495629772145,0.826555455165138,0.8274668746625047,0.8226286764493212,0.8221273522025337,0.821291644538987,0.8204467702090393,0.8239199208628453
8.063553100951282 5.366186591594061 10.175724107761422 0.8643440436054302,0.8652697031916287,0.863823318225882,0.8636409552688328,0.863314189879409,0.8684492763428164,0.8736991407599017,0.8755410715759785,0.8768789124402487,0.8778820970045063,0.8734508609519097
18.10673965457739 11.63764970129995 5.928966510057671 0.8763546486839636,0.871871816034863,0.8690906563370389,0.8795639781362303,0.885676067307941,0.8921117222809961,0.8948700389897903,0.8972831458302585,0.892843954762902,0.893950196631643,0.8894866180875141
1.0895912311707088 16.018931834145064 17.158380176531903 0.05427819598827474,0.06650106711333098,0.07190018371726317,0.06552386697307089,0.055027029798391136,0.04895429354990148,0.034076636001076424,0.03128366454729242,0.037213630777497515,0.03710411649972349,0.02676204554794747
17.474837722561922 3.9709911788080974 15.619343596380036 0.9576443538371852,0.9662897477867516,0.9655418944827184,0.9623618562107509,0.9599909567008601,0.9626750325770882,0.9594838261087066,0.9531787297727466,0.955054468252025,0.9434093142373979,0.9291061772190765
8.147444266973384 8.372871084429413 4.2099286257134665 0.8253654950559198,0.8265980268913073,0.8313418800272268,0.8382850170568813,0.8422060757979819,0.8438593101926323,0.850068557482676,0.8508530973846066,0.8516569631701222,0.8563390290661019,0.8621004506533311
13.013412934852989 16.4374749995987 18.984797527768006 0.1384467893627185,0.13824919975877673,0.127974740762968,0.12057630232247606,0.12896534921574884,0.13268143848989325,0.13158814008292502,0.12936411745639215,0.12592094310939683,0.1245089396979099,0.11762986686654836
8.76004914042839 10.916758499786352 4.516922297469084 0.7637357862590644,0.7631322793893239,0.772250145580538,0.7748875421294354,0.772057858973611,0.7705464224686258,0.7659218136503327,0.7644438847068491,0.7589834944577234,0.7619603006507725,0.7608589357448846
14.591805191980342 17.355301775086804 12.875455886680145 0.2839032513107657,0.2850904513843453,0.29863164522755714,0.2912706065086796,0.2776370415575901,0.2699664276497386,0.2609884410907996,0.25582134281187796,0.23532450118443454,0.23223116031638866,0.2034365833182989
12.879599045900171 11.741846370519927 9.401778444371047 0.6276126941277284,0.6414856011266905,0.6568572185414825,0.6673400740326891,0.682139605929202,0.6889686443077477,0.6894893269776593,0.6866707529894426,0.6977870031474469,0.7015481135148431,0.7062180773301119
10.834549655647004 3.4208447626983025 5.845312991094091 0.9681534957996184,0.9664911092325933,0.965404982794526,0.9674049365468372,0.9668800628768344,0.965363623212107,0.966733957162657,0.9675933679295462,0.9686357342977119,0.9695136981194239,0.9705702135933304
15.765896317509839 7.44856700780062 7.272862615784572 0.8941936093181949,0.8934016827658174,0.8919358415102765,0.8876236102955082,0.8833303611082635,0.8845880220813673,0.8887400164305717,0.8859945825377369,0.8825881056738983,0.8777545110723785,0.8814354151083854
5.158454237543472 5.890034222983006 5.073704724549871 0.7939988219165117,0.794258158618774,0.791116374952464,0.7911095754037734,0.7897748931012527,0.7900838515257564,0.7953854195514163,0.8005104010679079,0.8057250398130583,0.801695244667327,0.8033925639051067
19.291110796927523 16.824178431310543 10.845467920777903 0.4019491614043093,0.40099809125399044,0.39822469379779574,0.4029744769831291,0.4029931157620688,0.40191886443753094,0.39978304779738527,0.39807955759522146,0.40707017219835084,0.4052552132483395,0.4048058765235905
19.645999747463176 17.69171203728946 15.38891361114118 0.4998259631496867,0.5001139615032517,0.4954736663800234,0.47100288228458675,0.47599899645633303,0.46915271724520974,0.4715973151172634,0.45977498897410524,0.46849066895784214,0.4828895677083026,0.4654876927954914
19.07988794466258 7.6331976332773905 11.096696097695965 0.8527280580311072,0.8457750043721011,0.8417594609462031,0.8437990034271234,0.8524971019455043,0.8533139260263605,0.8482005491562873,0.8506947881956487,0.854880579742011,0.8470931445362384,0.8491202940733721
12.181973316066955 10.733011644252786 1.9501842239427027 0.8201324750050412,0.8153275018538224,0.8151232708076636,0.8168654472067967,0.8174612895464475,0.8176238250557812,0.8203849140752599,0.8263100651285512,0.831046310257983,0.8379216620794374,0.8494789790490664
7.469461253212955 12.130385888792922 17.478749548115086 0.2532755075446286,0.2680050656510701,0.27189691671994953,0.2679529612014555,0.28265563069362637,0.296221653186508,0.3012650983615976,0.2855731477372856,0.2693451496348239,0.2634432178007095,0.24264527595988672
9.148737713512148 13.117179682266652 13.987441341406814 0.21609478583867336,0.21727088305518655,0.23357653280787985,0.2338148512593232,0.22494934314547452,0.2176747302283282,0.2295469897185461,0.2323890319468719,0.2337090215688484,0.24072618460752054,0.23717323390630854
17.906108168592375 4.332012389478342 16.09996665716492 0.9078480985323824,0.9111640805388552,0.91979164203307,0.9218223254248232,0.9211671600596354,0.9220131734394947,0.9259893634280201,0.9348279924017936,0.9407666202459135,0.9473110440675526,0.9478493129118725
7.577207640555433 12.473461576930685 12.102557610455465 0.17360641878902966,0.18452193977927,0.1854914521431301,0.18853219864018736,0.17374970436528697,0.17399867190435298,0.16809062382178433,0.16287934586523076,0.16570482811537177,0.16089043696024777,0.15910984946044077
14.018456769511237 2.500063303915437 19.06204269696059 0.9290763162732004,0.9348004177010536,0.9454883978761467,0.9523618994392173,0.9636762008900362,0.969505199960492,0.975416039604606,0.9790459706263103,0.9805153441142169,0.9805126073029788,0.9774781851259137
16.429832951497268 17.252027410175103 11.80580136666584 0.4294014700231176,0.4446508300495328,0.44215430148287194,0.4388770845173223,0.44844401340721624,0.4537835262308264,0.46176907302147224,0.4626614489708567,0.4635308976645003,0.4577547915073062,0.45740494111219654
4.114464551080276 2.6190709100390737 13.289232794688688 0.8173191258915677,0.8225929419020617,0.81856493815688,0.8186176073656255,0.8160847788447674,0.8145426048271568,0.8141402565491984,0.8058628884977638,0.8032852787850581,0.806219679934821,0.8011580060887802
10.421145627579 3.272787306041928 14.577989582293199 0.9423446460792193,0.9413383816104718,0.9406646116923845,0.9439251017281948,0.9448247311392663,0.9430262434346528,0.9425782153975941,0.9351005443160915,0.9343534507940555,0.9390490393273843,0.9356407886076624
1.8301167562248675 1.61753039233774 15.328120708457265 0.18745794215584852,0.19813308506664049,0.19718494837860912,0.19983767074276274,0.20523433497307678,0.21710681553105,0.21105364199216695,0.21478843394082708,0.22393817659558604,0.23012848920398582,0.23461117779001153
2.3112565514204135 4.846885991062761 18.522781224973862 0.15475443534866481,0.14843118342735243,0.14280607424720648,0.13402018630345103,0.12915487639170853,0.1379145012209986,0.13693422069760675,0.14871841236681987,0.15851720050941628,0.15241078773610317,0.16056936250640824
11.159941276552216 8.024755272409376 9.76502954106128 0.7966100665896289,0.8063005261384579,0.8063131566609553,0.8063271785908807,0.8045517424286257,0.802747045299858,0.804119274805711,0.8074207820762057,0.8173234655913528,0.8109710608431789,0.8049734565060908
16.616848083035023 1.178294079011721 6.3926011150027 0.9896531839083909,0.9904159406551658,0.9906645647512189,0.9929056153275772,0.9926579796083422,0.992733224683688,0.9910854602715898,0.9894547076819994,0.9878080766846414,0.989599772613574,0.9916332907164006
3.3712979342103333 6.307020170968935 13.585724569961819 0.13442657586930212,0.13649448789386934,0.13830378996975742,0.13721252371154827,0.1274098867972693,0.12006685710718094,0.10723177107381146,0.0979833527423668,0.09552192010574655,0.08461922092498299,0.0838963584000369
16.42950018204283 9.968041968071013 7.052076345698001 0.8747378564666226,0.8868195042096908,0.8900477860933965,0.8789626586078798,0.8731926517252102,0.8700361846125406,0.8615152159699017,0.8599118667274639,0.8631066583867533,0.8609185978279568,0.8608980010692859
13.54828209358355 18.019453363010655 5.675246702578092 0.517879858134622,0.5229185444020128,0.5197021234835575,0.5124401405050629,0.5108336931520228,0.5154259736125171,0.523229174577379,0.5257579725275452,0.5215278432343012,0.5219287818562569,0.5286961151746038
3.0975942497117344 12.106117990195756 10.478939758595425 0.04664593661889,0.051341820394659725,0.06565714501706846,0.07157500504007756,0.0724948530371803,0.07273381466131527,0.0769607704809273,0.09254945086135472,0.08855240176800715,0.08803456596761637,0.07518647301257114
7.632184225725267 12.696166855110746 18.364185789781825 0.1598061803096748,0.169400099995089,0.1604772223331618,0.1746737457386597,0.18112294727310804,0.19314223426933422,0.2054663013432607,0.2094992607739904,0.21898185280870075,0.2128970682600749,0.20813157657820677
